ml_classifier_name,host_name,running_time1(average sec),mean_test_auc,mean_train_auc,percent_auc_diff,L1,L2,batch_size,dec,drate,epochs,hacti,iacti,idim,kinit,lrate,ls,ltype,momen,mstruct,oacti,opti,1,2,3,4,layer_number
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.6765869999999999,0.702692,0.038583,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 100, 500, 100, 1)",sigmoid,Adagrad,100.0,100.0,500.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.689937,0.712472,0.032662,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 500, 100, 100, 1)",sigmoid,Adagrad,100.0,500.0,100.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.70294,0.730612,0.039366,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(500, 100, 100, 100, 1)",sigmoid,Adagrad,500.0,100.0,100.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.6867479999999999,0.701203,0.021049,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 100, 100, 600, 1)",sigmoid,Adagrad,100.0,100.0,100.0,600.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.680836,0.703037,0.032607,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 100, 600, 100, 1)",sigmoid,Adagrad,100.0,100.0,600.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.688493,0.7099989999999999,0.031236,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 600, 100, 100, 1)",sigmoid,Adagrad,100.0,600.0,100.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.701044,0.724318,0.033199,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(600, 100, 100, 100, 1)",sigmoid,Adagrad,600.0,100.0,100.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.672872,0.6906180000000001,0.026373,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 100, 100, 700, 1)",sigmoid,Adagrad,100.0,100.0,100.0,700.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.689391,0.7035359999999999,0.020518,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 100, 700, 100, 1)",sigmoid,Adagrad,100.0,100.0,700.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.693442,0.717154,0.034196,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 700, 100, 100, 1)",sigmoid,Adagrad,100.0,700.0,100.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.703054,0.729325,0.037368,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(700, 100, 100, 100, 1)",sigmoid,Adagrad,700.0,100.0,100.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.6581319999999999,0.680372,0.033792,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 100, 100, 800, 1)",sigmoid,Adagrad,100.0,100.0,100.0,800.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.691442,0.703818,0.017899,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 100, 800, 100, 1)",sigmoid,Adagrad,100.0,100.0,800.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.689902,0.7114779999999999,0.031274,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 800, 100, 100, 1)",sigmoid,Adagrad,100.0,800.0,100.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.7048760000000001,0.728589,0.033642,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(800, 100, 100, 100, 1)",sigmoid,Adagrad,800.0,100.0,100.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.6764680000000001,0.685821,0.013826,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 100, 100, 900, 1)",sigmoid,Adagrad,100.0,100.0,100.0,900.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.686715,0.708152,0.031216,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 100, 900, 100, 1)",sigmoid,Adagrad,100.0,100.0,900.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.6979810000000001,0.711757,0.019737,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 900, 100, 100, 1)",sigmoid,Adagrad,100.0,900.0,100.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.708374,0.73414,0.036373,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(900, 100, 100, 100, 1)",sigmoid,Adagrad,900.0,100.0,100.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.667373,0.683381,0.023986,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 100, 100, 1000, 1)",sigmoid,Adagrad,100.0,100.0,100.0,1000.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.681466,0.70312,0.031775,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 100, 1000, 100, 1)",sigmoid,Adagrad,100.0,100.0,1000.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.6905220000000001,0.71202,0.031134,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 1000, 100, 100, 1)",sigmoid,Adagrad,100.0,1000.0,100.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.709104,0.7332350000000001,0.03403,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(1000, 100, 100, 100, 1)",sigmoid,Adagrad,1000.0,100.0,100.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.676556,0.698508,0.032447,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 100, 200, 200, 1)",sigmoid,Adagrad,100.0,100.0,200.0,200.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.6774399999999999,0.699382,0.0323899999999999,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 200, 100, 200, 1)",sigmoid,Adagrad,100.0,200.0,100.0,200.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.676098,0.706019,0.044255,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 200, 200, 100, 1)",sigmoid,Adagrad,100.0,200.0,200.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.690789,0.71312,0.032326,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(200, 100, 100, 200, 1)",sigmoid,Adagrad,200.0,100.0,100.0,200.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.694887,0.709245,0.020663,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(200, 100, 200, 100, 1)",sigmoid,Adagrad,200.0,100.0,200.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.694163,0.715173,0.030267,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(200, 200, 100, 100, 1)",sigmoid,Adagrad,200.0,200.0,100.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.685276,0.7033590000000001,0.0263879999999999,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 100, 200, 300, 1)",sigmoid,Adagrad,100.0,100.0,200.0,300.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.67481,0.6989390000000001,0.035756,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 100, 300, 200, 1)",sigmoid,Adagrad,100.0,100.0,300.0,200.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.671471,0.699298,0.041443,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 200, 100, 300, 1)",sigmoid,Adagrad,100.0,200.0,100.0,300.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.6835600000000001,0.708361,0.036282,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 200, 300, 100, 1)",sigmoid,Adagrad,100.0,200.0,300.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.684716,0.7075819999999999,0.0333959999999999,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 300, 100, 200, 1)",sigmoid,Adagrad,100.0,300.0,100.0,200.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.680118,0.703099,0.03379,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 300, 200, 100, 1)",sigmoid,Adagrad,100.0,300.0,200.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.682539,0.707507,0.0365819999999999,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(200, 100, 100, 300, 1)",sigmoid,Adagrad,200.0,100.0,100.0,300.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.687176,0.71003,0.0332579999999999,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(200, 100, 300, 100, 1)",sigmoid,Adagrad,200.0,100.0,300.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.694172,0.713113,0.027286,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(200, 300, 100, 100, 1)",sigmoid,Adagrad,200.0,300.0,100.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.696387,0.7190439999999999,0.032536,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(300, 100, 100, 200, 1)",sigmoid,Adagrad,300.0,100.0,100.0,200.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.702328,0.721793,0.0277149999999999,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(300, 100, 200, 100, 1)",sigmoid,Adagrad,300.0,100.0,200.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.6967180000000001,0.721007,0.034862,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(300, 200, 100, 100, 1)",sigmoid,Adagrad,300.0,200.0,100.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.679686,0.6986319999999999,0.027875,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 100, 200, 400, 1)",sigmoid,Adagrad,100.0,100.0,200.0,400.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.680892,0.704142,0.0341459999999999,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 100, 400, 200, 1)",sigmoid,Adagrad,100.0,100.0,400.0,200.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.677545,0.705203,0.04082,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 200, 100, 400, 1)",sigmoid,Adagrad,100.0,200.0,100.0,400.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.688524,0.704083,0.022598,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 200, 400, 100, 1)",sigmoid,Adagrad,100.0,200.0,400.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.6807479999999999,0.7018810000000001,0.031043,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 400, 100, 200, 1)",sigmoid,Adagrad,100.0,400.0,100.0,200.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.696767,0.714309,0.025176,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 400, 200, 100, 1)",sigmoid,Adagrad,100.0,400.0,200.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.689006,0.707395,0.026688,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(200, 100, 100, 400, 1)",sigmoid,Adagrad,200.0,100.0,100.0,400.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.6932119999999999,0.713417,0.029146,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(200, 100, 400, 100, 1)",sigmoid,Adagrad,200.0,100.0,400.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.69533,0.7181569999999999,0.0328279999999999,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(200, 400, 100, 100, 1)",sigmoid,Adagrad,200.0,400.0,100.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.69692,0.722941,0.0373379999999999,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(400, 100, 100, 200, 1)",sigmoid,Adagrad,400.0,100.0,100.0,200.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.695652,0.7194520000000001,0.034212,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(400, 100, 200, 100, 1)",sigmoid,Adagrad,400.0,100.0,200.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.699783,0.724154,0.034827,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(400, 200, 100, 100, 1)",sigmoid,Adagrad,400.0,200.0,100.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.676067,0.698769,0.03358,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 100, 200, 500, 1)",sigmoid,Adagrad,100.0,100.0,200.0,500.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.672726,0.700279,0.040957,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 100, 500, 200, 1)",sigmoid,Adagrad,100.0,100.0,500.0,200.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.692046,0.701964,0.014332,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 200, 100, 500, 1)",sigmoid,Adagrad,100.0,200.0,100.0,500.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.691154,0.710943,0.0286319999999999,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 200, 500, 100, 1)",sigmoid,Adagrad,100.0,200.0,500.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.688962,0.708172,0.027884,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 500, 100, 200, 1)",sigmoid,Adagrad,100.0,500.0,100.0,200.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.6963550000000001,0.7125020000000001,0.023188,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 500, 200, 100, 1)",sigmoid,Adagrad,100.0,500.0,200.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.688998,0.709476,0.029722,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(200, 100, 100, 500, 1)",sigmoid,Adagrad,200.0,100.0,100.0,500.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.6921930000000001,0.708549,0.02363,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(200, 100, 500, 100, 1)",sigmoid,Adagrad,200.0,100.0,500.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.692869,0.719713,0.038743,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(200, 500, 100, 100, 1)",sigmoid,Adagrad,200.0,500.0,100.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.698585,0.726535,0.0400089999999999,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(500, 100, 100, 200, 1)",sigmoid,Adagrad,500.0,100.0,100.0,200.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.702778,0.729256,0.037676,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(500, 100, 200, 100, 1)",sigmoid,Adagrad,500.0,100.0,200.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.705751,0.730629,0.035251,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(500, 200, 100, 100, 1)",sigmoid,Adagrad,500.0,200.0,100.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.689543,0.700576,0.016,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 100, 200, 600, 1)",sigmoid,Adagrad,100.0,100.0,200.0,600.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.676388,0.696466,0.029684,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 100, 600, 200, 1)",sigmoid,Adagrad,100.0,100.0,600.0,200.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.6830470000000001,0.699929,0.024716,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 200, 100, 600, 1)",sigmoid,Adagrad,100.0,200.0,100.0,600.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.682996,0.706313,0.03414,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 200, 600, 100, 1)",sigmoid,Adagrad,100.0,200.0,600.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.689966,0.708518,0.0268899999999999,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 600, 100, 200, 1)",sigmoid,Adagrad,100.0,600.0,100.0,200.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.6883729999999999,0.710148,0.031632,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 600, 200, 100, 1)",sigmoid,Adagrad,100.0,600.0,200.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.6839529999999999,0.708637,0.03609,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(200, 100, 100, 600, 1)",sigmoid,Adagrad,200.0,100.0,100.0,600.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.693787,0.711201,0.0251,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(200, 100, 600, 100, 1)",sigmoid,Adagrad,200.0,100.0,600.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.695658,0.716025,0.0292769999999999,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(200, 600, 100, 100, 1)",sigmoid,Adagrad,200.0,600.0,100.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.6998449999999999,0.730993,0.044508,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(600, 100, 100, 200, 1)",sigmoid,Adagrad,600.0,100.0,100.0,200.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.703348,0.72911,0.036627,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(600, 100, 200, 100, 1)",sigmoid,Adagrad,600.0,100.0,200.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.704124,0.73102,0.038199,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(600, 200, 100, 100, 1)",sigmoid,Adagrad,600.0,200.0,100.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',16.5028789,0.682124,0.69933,0.025223,0.01,0.01,402,0.0001,0.2,50,relu,relu,20,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 100, 200, 700, 1)",sigmoid,Adagrad,100.0,100.0,200.0,700.0,4.0
