ml_classifier_name,host_name,running_time1(average sec),mean_test_auc,mean_train_auc,percent_auc_diff,L1,L2,batch_size,dec,drate,epochs,hacti,iacti,idim,kinit,lrate,ls,ltype,momen,mstruct,oacti,opti,1,2,3,4,layer_number
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.453214,0.437346,0.035013,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 400, 100, 1)",sigmoid,SGD,100.0,100.0,400.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.449115,0.444306,0.010709,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 400, 100, 100, 1)",sigmoid,SGD,100.0,400.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.449814,0.45951,0.021555,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(400, 100, 100, 100, 1)",sigmoid,SGD,400.0,100.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.441452,0.433559,0.017879,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 100, 500, 1)",sigmoid,SGD,100.0,100.0,100.0,500.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.431163,0.43867,0.017411,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 500, 100, 1)",sigmoid,SGD,100.0,100.0,500.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.439901,0.4430439999999999,0.007146,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 500, 100, 100, 1)",sigmoid,SGD,100.0,500.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.504795,0.524177,0.038396,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(500, 100, 100, 100, 1)",sigmoid,SGD,500.0,100.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.414414,0.428688,0.0344449999999999,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 100, 600, 1)",sigmoid,SGD,100.0,100.0,100.0,600.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.461668,0.466754,0.011017,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 600, 100, 1)",sigmoid,SGD,100.0,100.0,600.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.4280989999999999,0.433364,0.012297,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 600, 100, 100, 1)",sigmoid,SGD,100.0,600.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.483618,0.483235,0.00079,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(600, 100, 100, 100, 1)",sigmoid,SGD,600.0,100.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.416278,0.404993,0.027111,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 100, 700, 1)",sigmoid,SGD,100.0,100.0,100.0,700.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.416917,0.433259,0.0391959999999999,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 700, 100, 1)",sigmoid,SGD,100.0,100.0,700.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.4341489999999999,0.437391,0.0074659999999999,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 700, 100, 100, 1)",sigmoid,SGD,100.0,700.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.516067,0.5029170000000001,0.025483,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(700, 100, 100, 100, 1)",sigmoid,SGD,700.0,100.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.425476,0.4267579999999999,0.003012,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 100, 800, 1)",sigmoid,SGD,100.0,100.0,100.0,800.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.41595,0.416595,0.001549,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 800, 100, 1)",sigmoid,SGD,100.0,100.0,800.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.421668,0.421259,0.0009699999999999,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 800, 100, 100, 1)",sigmoid,SGD,100.0,800.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.520277,0.510167,0.0194319999999999,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(800, 100, 100, 100, 1)",sigmoid,SGD,800.0,100.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.4351319999999999,0.422174,0.029779,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 100, 900, 1)",sigmoid,SGD,100.0,100.0,100.0,900.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.453801,0.442855,0.024121,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 900, 100, 1)",sigmoid,SGD,100.0,100.0,900.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.428377,0.447406,0.04442,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 900, 100, 100, 1)",sigmoid,SGD,100.0,900.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.524716,0.531489,0.012907,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(900, 100, 100, 100, 1)",sigmoid,SGD,900.0,100.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.4233159999999999,0.42776,0.010498,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 100, 1000, 1)",sigmoid,SGD,100.0,100.0,100.0,1000.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.4057449999999999,0.4157229999999999,0.024592,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 1000, 100, 1)",sigmoid,SGD,100.0,100.0,1000.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.421326,0.430016,0.020625,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 1000, 100, 100, 1)",sigmoid,SGD,100.0,1000.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.541199,0.535287,0.010924,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(1000, 100, 100, 100, 1)",sigmoid,SGD,1000.0,100.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.417475,0.414096,0.008092,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 200, 200, 1)",sigmoid,SGD,100.0,100.0,200.0,200.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.3916929999999999,0.406023,0.036585,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 200, 100, 200, 1)",sigmoid,SGD,100.0,200.0,100.0,200.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.4701729999999999,0.466866,0.007034,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 200, 200, 100, 1)",sigmoid,SGD,100.0,200.0,200.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.463213,0.464384,0.002527,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(200, 100, 100, 200, 1)",sigmoid,SGD,200.0,100.0,100.0,200.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.475617,0.478308,0.005658,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(200, 100, 200, 100, 1)",sigmoid,SGD,200.0,100.0,200.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.4488899999999999,0.460819,0.026574,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(200, 200, 100, 100, 1)",sigmoid,SGD,200.0,200.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.4216729999999999,0.4433109999999999,0.051313,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 200, 300, 1)",sigmoid,SGD,100.0,100.0,200.0,300.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.435383,0.449984,0.033536,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 300, 200, 1)",sigmoid,SGD,100.0,100.0,300.0,200.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.445608,0.441501,0.009218,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 200, 100, 300, 1)",sigmoid,SGD,100.0,200.0,100.0,300.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.454059,0.4558399999999999,0.0039229999999999,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 200, 300, 100, 1)",sigmoid,SGD,100.0,200.0,300.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.413263,0.434162,0.050569,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 300, 100, 200, 1)",sigmoid,SGD,100.0,300.0,100.0,200.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.420437,0.4406029999999999,0.047965,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 300, 200, 100, 1)",sigmoid,SGD,100.0,300.0,200.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.430135,0.429778,0.00083,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(200, 100, 100, 300, 1)",sigmoid,SGD,200.0,100.0,100.0,300.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.454795,0.453136,0.0036479999999999,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(200, 100, 300, 100, 1)",sigmoid,SGD,200.0,100.0,300.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.484466,0.473596,0.022437,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(200, 300, 100, 100, 1)",sigmoid,SGD,200.0,300.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.437402,0.4487649999999999,0.025979,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(300, 100, 100, 200, 1)",sigmoid,SGD,300.0,100.0,100.0,200.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.453244,0.440322,0.028512,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(300, 100, 200, 100, 1)",sigmoid,SGD,300.0,100.0,200.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.455528,0.460241,0.010347,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(300, 200, 100, 100, 1)",sigmoid,SGD,300.0,200.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.4535939999999999,0.448505,0.01122,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 200, 400, 1)",sigmoid,SGD,100.0,100.0,200.0,400.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.450131,0.4377,0.027616,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 400, 200, 1)",sigmoid,SGD,100.0,100.0,400.0,200.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.429339,0.445484,0.037605,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 200, 100, 400, 1)",sigmoid,SGD,100.0,200.0,100.0,400.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.419668,0.422285,0.006236,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 200, 400, 100, 1)",sigmoid,SGD,100.0,200.0,400.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.4185529999999999,0.416247,0.00551,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 400, 100, 200, 1)",sigmoid,SGD,100.0,400.0,100.0,200.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.421803,0.4252319999999999,0.00813,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 400, 200, 100, 1)",sigmoid,SGD,100.0,400.0,200.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.41757,0.405257,0.029487,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(200, 100, 100, 400, 1)",sigmoid,SGD,200.0,100.0,100.0,400.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.468897,0.476927,0.017124,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(200, 100, 400, 100, 1)",sigmoid,SGD,200.0,100.0,400.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.468214,0.480807,0.0268959999999999,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(200, 400, 100, 100, 1)",sigmoid,SGD,200.0,400.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.430212,0.452108,0.050896,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(400, 100, 100, 200, 1)",sigmoid,SGD,400.0,100.0,100.0,200.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.466352,0.480716,0.030801,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(400, 100, 200, 100, 1)",sigmoid,SGD,400.0,100.0,200.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.473925,0.482242,0.01755,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(400, 200, 100, 100, 1)",sigmoid,SGD,400.0,200.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.4497069999999999,0.445383,0.009617,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 200, 500, 1)",sigmoid,SGD,100.0,100.0,200.0,500.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.433584,0.437563,0.009176,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 500, 200, 1)",sigmoid,SGD,100.0,100.0,500.0,200.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.4282189999999999,0.428245,6.2e-05,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 200, 100, 500, 1)",sigmoid,SGD,100.0,200.0,100.0,500.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.465954,0.46955,0.007717,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 200, 500, 100, 1)",sigmoid,SGD,100.0,200.0,500.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.437234,0.4304,0.015631,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 500, 100, 200, 1)",sigmoid,SGD,100.0,500.0,100.0,200.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.471998,0.484546,0.0265839999999999,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 500, 200, 100, 1)",sigmoid,SGD,100.0,500.0,200.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.446639,0.451146,0.010092,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(200, 100, 100, 500, 1)",sigmoid,SGD,200.0,100.0,100.0,500.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.486958,0.479361,0.0156009999999999,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(200, 100, 500, 100, 1)",sigmoid,SGD,200.0,100.0,500.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.434725,0.444626,0.022775,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(200, 500, 100, 100, 1)",sigmoid,SGD,200.0,500.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.449751,0.467153,0.038693,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(500, 100, 100, 200, 1)",sigmoid,SGD,500.0,100.0,100.0,200.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.484718,0.5064,0.044731,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(500, 100, 200, 100, 1)",sigmoid,SGD,500.0,100.0,200.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.477625,0.512775,0.073594,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(500, 200, 100, 100, 1)",sigmoid,SGD,500.0,200.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.435187,0.439427,0.009742,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 200, 600, 1)",sigmoid,SGD,100.0,100.0,200.0,600.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.456926,0.453516,0.0074629999999999,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 600, 200, 1)",sigmoid,SGD,100.0,100.0,600.0,200.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.407364,0.422025,0.035989,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 200, 100, 600, 1)",sigmoid,SGD,100.0,200.0,100.0,600.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.462237,0.464522,0.004943,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 200, 600, 100, 1)",sigmoid,SGD,100.0,200.0,600.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.451347,0.444268,0.015684,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 600, 100, 200, 1)",sigmoid,SGD,100.0,600.0,100.0,200.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.462618,0.475394,0.027618,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 600, 200, 100, 1)",sigmoid,SGD,100.0,600.0,200.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.4173739999999999,0.416677,0.0016699999999999,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(200, 100, 100, 600, 1)",sigmoid,SGD,200.0,100.0,100.0,600.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.4144199999999999,0.4301819999999999,0.038035,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(200, 100, 600, 100, 1)",sigmoid,SGD,200.0,100.0,600.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.474774,0.487217,0.0262089999999999,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(200, 600, 100, 100, 1)",sigmoid,SGD,200.0,600.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.479052,0.484625,0.011633,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(600, 100, 100, 200, 1)",sigmoid,SGD,600.0,100.0,100.0,200.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.482693,0.476882,0.012039,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(600, 100, 200, 100, 1)",sigmoid,SGD,600.0,100.0,200.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.512921,0.502737,0.019856,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(600, 200, 100, 100, 1)",sigmoid,SGD,600.0,200.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.440605,0.442943,0.005306,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 200, 700, 1)",sigmoid,SGD,100.0,100.0,200.0,700.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.4265529999999999,0.423089,0.008122,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 700, 200, 1)",sigmoid,SGD,100.0,100.0,700.0,200.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.427513,0.425508,0.004688,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 200, 100, 700, 1)",sigmoid,SGD,100.0,200.0,100.0,700.0,4.0
'deep learning keras','xij6-lab1-dt',14.023345354000002,0.440351,0.4287439999999999,0.026358,0.008,0.008,268,0.0005,0.4,30,relu,relu,20,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 200, 700, 100, 1)",sigmoid,SGD,100.0,200.0,700.0,100.0,4.0
