ml_classifier_name,host_name,running_time1(average sec),mean_test_auc,mean_train_auc,percent_auc_diff,L1,L2,batch_size,dec,drate,epochs,hacti,iacti,idim,kinit,lrate,ls,ltype,momen,mstruct,oacti,opti,1,2,3,4,layer_number
'deep learning keras','abj40-dt',12.772630991,0.72046,0.737952,0.024278,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(200, 100, 300, 100, 1)",sigmoid,Adagrad,200.0,100.0,300.0,100.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.71744,0.738869,0.029869,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(200, 300, 100, 100, 1)",sigmoid,Adagrad,200.0,300.0,100.0,100.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.722372,0.742312,0.0276029999999999,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(300, 100, 100, 200, 1)",sigmoid,Adagrad,300.0,100.0,100.0,200.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.72055,0.7428739999999999,0.030983,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(300, 100, 200, 100, 1)",sigmoid,Adagrad,300.0,100.0,200.0,100.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.71967,0.7387520000000001,0.0265149999999999,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(300, 200, 100, 100, 1)",sigmoid,Adagrad,300.0,200.0,100.0,100.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.7148899999999999,0.735735,0.029158,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 100, 200, 400, 1)",sigmoid,Adagrad,100.0,100.0,200.0,400.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.720164,0.73785,0.024558,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 100, 400, 200, 1)",sigmoid,Adagrad,100.0,100.0,400.0,200.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.7164739999999999,0.736928,0.028549,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 200, 100, 400, 1)",sigmoid,Adagrad,100.0,200.0,100.0,400.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.714216,0.736575,0.031306,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 200, 400, 100, 1)",sigmoid,Adagrad,100.0,200.0,400.0,100.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.716897,0.73546,0.025893,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 400, 100, 200, 1)",sigmoid,Adagrad,100.0,400.0,100.0,200.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.716051,0.736765,0.028929,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 400, 200, 100, 1)",sigmoid,Adagrad,100.0,400.0,200.0,100.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.717129,0.740173,0.0321339999999999,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(200, 100, 100, 400, 1)",sigmoid,Adagrad,200.0,100.0,100.0,400.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.7184229999999999,0.739625,0.029511,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(200, 100, 400, 100, 1)",sigmoid,Adagrad,200.0,100.0,400.0,100.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.720275,0.739313,0.026432,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(200, 400, 100, 100, 1)",sigmoid,Adagrad,200.0,400.0,100.0,100.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.72014,0.742291,0.0307589999999999,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(400, 100, 100, 200, 1)",sigmoid,Adagrad,400.0,100.0,100.0,200.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.7218140000000001,0.743881,0.030572,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(400, 100, 200, 100, 1)",sigmoid,Adagrad,400.0,100.0,200.0,100.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.721858,0.7433390000000001,0.029758,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(400, 200, 100, 100, 1)",sigmoid,Adagrad,400.0,200.0,100.0,100.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.712659,0.734172,0.030186,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 100, 200, 500, 1)",sigmoid,Adagrad,100.0,100.0,200.0,500.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.7183970000000001,0.74136,0.031964,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 100, 500, 200, 1)",sigmoid,Adagrad,100.0,100.0,500.0,200.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.716698,0.7364310000000001,0.027533,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 200, 100, 500, 1)",sigmoid,Adagrad,100.0,200.0,100.0,500.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.71875,0.735604,0.02345,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 200, 500, 100, 1)",sigmoid,Adagrad,100.0,200.0,500.0,100.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.718873,0.738648,0.0275079999999999,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 500, 100, 200, 1)",sigmoid,Adagrad,100.0,500.0,100.0,200.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.717769,0.735324,0.024458,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 500, 200, 100, 1)",sigmoid,Adagrad,100.0,500.0,200.0,100.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.722416,0.74119,0.0259889999999999,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(200, 100, 100, 500, 1)",sigmoid,Adagrad,200.0,100.0,100.0,500.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.7204020000000001,0.740931,0.028497,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(200, 100, 500, 100, 1)",sigmoid,Adagrad,200.0,100.0,500.0,100.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.722866,0.74097,0.0250449999999999,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(200, 500, 100, 100, 1)",sigmoid,Adagrad,200.0,500.0,100.0,100.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.7219909999999999,0.7443609999999999,0.0309839999999999,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(500, 100, 100, 200, 1)",sigmoid,Adagrad,500.0,100.0,100.0,200.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.724158,0.745019,0.0288079999999999,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(500, 100, 200, 100, 1)",sigmoid,Adagrad,500.0,100.0,200.0,100.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.724449,0.743486,0.026277,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(500, 200, 100, 100, 1)",sigmoid,Adagrad,500.0,200.0,100.0,100.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.7159300000000001,0.7361340000000001,0.028221,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 100, 200, 600, 1)",sigmoid,Adagrad,100.0,100.0,200.0,600.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.717734,0.736294,0.0258589999999999,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 100, 600, 200, 1)",sigmoid,Adagrad,100.0,100.0,600.0,200.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.714501,0.734542,0.028049,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 200, 100, 600, 1)",sigmoid,Adagrad,100.0,200.0,100.0,600.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.719446,0.7372890000000001,0.024802,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 200, 600, 100, 1)",sigmoid,Adagrad,100.0,200.0,600.0,100.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.718716,0.737567,0.026229,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 600, 100, 200, 1)",sigmoid,Adagrad,100.0,600.0,100.0,200.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.716526,0.738811,0.0311019999999999,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 600, 200, 100, 1)",sigmoid,Adagrad,100.0,600.0,200.0,100.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.716653,0.7403810000000001,0.03311,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(200, 100, 100, 600, 1)",sigmoid,Adagrad,200.0,100.0,100.0,600.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.718226,0.7392770000000001,0.02931,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(200, 100, 600, 100, 1)",sigmoid,Adagrad,200.0,100.0,600.0,100.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.7198220000000001,0.741324,0.0298709999999999,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(200, 600, 100, 100, 1)",sigmoid,Adagrad,200.0,600.0,100.0,100.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.722508,0.7464850000000001,0.033185,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(600, 100, 100, 200, 1)",sigmoid,Adagrad,600.0,100.0,100.0,200.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.722557,0.745156,0.031278,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(600, 100, 200, 100, 1)",sigmoid,Adagrad,600.0,100.0,200.0,100.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.724405,0.744366,0.027556,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(600, 200, 100, 100, 1)",sigmoid,Adagrad,600.0,200.0,100.0,100.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.721562,0.735984,0.019987,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 100, 200, 700, 1)",sigmoid,Adagrad,100.0,100.0,200.0,700.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.7205779999999999,0.736648,0.0223009999999999,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 100, 700, 200, 1)",sigmoid,Adagrad,100.0,100.0,700.0,200.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.714408,0.7321350000000001,0.0248129999999999,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 200, 100, 700, 1)",sigmoid,Adagrad,100.0,200.0,100.0,700.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.719326,0.7395229999999999,0.0280769999999999,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 200, 700, 100, 1)",sigmoid,Adagrad,100.0,200.0,700.0,100.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.718159,0.737665,0.027161,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 700, 100, 200, 1)",sigmoid,Adagrad,100.0,700.0,100.0,200.0,4.0
'deep learning keras','abj40-dt',12.772630991,0.717168,0.738827,0.030202,0.02,0.02,134,0.001,0.5,20,relu,relu,18,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 700, 200, 100, 1)",sigmoid,Adagrad,100.0,700.0,200.0,100.0,4.0
