ml_classifier_name,host_name,running_time1(average sec),mean_test_auc,mean_train_auc,percent_auc_diff,L1,L2,batch_size,dec,drate,epochs,hacti,iacti,idim,kinit,lrate,ls,ltype,momen,mstruct,oacti,opti,1,2,3,4,layer_number
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.706779,0.715499,0.012338,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 100, 700, 100, 1)",sigmoid,Adagrad,100.0,100.0,700.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.712611,0.721353,0.012269,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 700, 100, 100, 1)",sigmoid,Adagrad,100.0,700.0,100.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.717105,0.730615,0.01884,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(700, 100, 100, 100, 1)",sigmoid,Adagrad,700.0,100.0,100.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.679476,0.697561,0.026617,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 100, 100, 800, 1)",sigmoid,Adagrad,100.0,100.0,100.0,800.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.695245,0.7167560000000001,0.030941,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 100, 800, 100, 1)",sigmoid,Adagrad,100.0,100.0,800.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.708533,0.727021,0.026093,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 800, 100, 100, 1)",sigmoid,Adagrad,100.0,800.0,100.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.7168979999999999,0.73144,0.020285,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(800, 100, 100, 100, 1)",sigmoid,Adagrad,800.0,100.0,100.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.701272,0.700206,0.001519,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 100, 100, 900, 1)",sigmoid,Adagrad,100.0,100.0,100.0,900.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.7087859999999999,0.72205,0.018713,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 100, 900, 100, 1)",sigmoid,Adagrad,100.0,100.0,900.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.7109800000000001,0.724561,0.019102,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 900, 100, 100, 1)",sigmoid,Adagrad,100.0,900.0,100.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.717949,0.733957,0.022297,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(900, 100, 100, 100, 1)",sigmoid,Adagrad,900.0,100.0,100.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.6915399999999999,0.700367,0.012764,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 100, 100, 1000, 1)",sigmoid,Adagrad,100.0,100.0,100.0,1000.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.71125,0.713964,0.0038159999999999,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 100, 1000, 100, 1)",sigmoid,Adagrad,100.0,100.0,1000.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.707476,0.721793,0.020236,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 1000, 100, 100, 1)",sigmoid,Adagrad,100.0,1000.0,100.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.718218,0.730408,0.016972,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(1000, 100, 100, 100, 1)",sigmoid,Adagrad,1000.0,100.0,100.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.6977899999999999,0.7124229999999999,0.020971,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 100, 200, 200, 1)",sigmoid,Adagrad,100.0,100.0,200.0,200.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.691056,0.7028260000000001,0.017032,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 200, 100, 200, 1)",sigmoid,Adagrad,100.0,200.0,100.0,200.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.712562,0.7218220000000001,0.012995,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 200, 200, 100, 1)",sigmoid,Adagrad,100.0,200.0,200.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.699609,0.715557,0.022795,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(200, 100, 100, 200, 1)",sigmoid,Adagrad,200.0,100.0,100.0,200.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.714259,0.727567,0.018633,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(200, 100, 200, 100, 1)",sigmoid,Adagrad,200.0,100.0,200.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.70868,0.71977,0.01565,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(200, 200, 100, 100, 1)",sigmoid,Adagrad,200.0,200.0,100.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.7019479999999999,0.712548,0.0151,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 100, 200, 300, 1)",sigmoid,Adagrad,100.0,100.0,200.0,300.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.702786,0.713348,0.0150289999999999,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 100, 300, 200, 1)",sigmoid,Adagrad,100.0,100.0,300.0,200.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.700056,0.708249,0.011703,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 200, 100, 300, 1)",sigmoid,Adagrad,100.0,200.0,100.0,300.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.712457,0.718862,0.008989,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 200, 300, 100, 1)",sigmoid,Adagrad,100.0,200.0,300.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.703683,0.712734,0.012861,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 300, 100, 200, 1)",sigmoid,Adagrad,100.0,300.0,100.0,200.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.70719,0.719378,0.017234,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 300, 200, 100, 1)",sigmoid,Adagrad,100.0,300.0,200.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.706525,0.7135600000000001,0.0099569999999999,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(200, 100, 100, 300, 1)",sigmoid,Adagrad,200.0,100.0,100.0,300.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.708275,0.7232390000000001,0.021128,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(200, 100, 300, 100, 1)",sigmoid,Adagrad,200.0,100.0,300.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.71596,0.724857,0.0124269999999999,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(200, 300, 100, 100, 1)",sigmoid,Adagrad,200.0,300.0,100.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.7147,0.72241,0.0107879999999999,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(300, 100, 100, 200, 1)",sigmoid,Adagrad,300.0,100.0,100.0,200.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.7137399999999999,0.721622,0.011043,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(300, 100, 200, 100, 1)",sigmoid,Adagrad,300.0,100.0,200.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.717966,0.728647,0.0148759999999999,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(300, 200, 100, 100, 1)",sigmoid,Adagrad,300.0,200.0,100.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.7104560000000001,0.7175560000000001,0.009994,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 100, 200, 400, 1)",sigmoid,Adagrad,100.0,100.0,200.0,400.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.704246,0.7065359999999999,0.003252,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 100, 400, 200, 1)",sigmoid,Adagrad,100.0,100.0,400.0,200.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.6972550000000001,0.705484,0.011802,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 200, 100, 400, 1)",sigmoid,Adagrad,100.0,200.0,100.0,400.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.702745,0.717482,0.02097,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 200, 400, 100, 1)",sigmoid,Adagrad,100.0,200.0,400.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.7121689999999999,0.714646,0.003478,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 400, 100, 200, 1)",sigmoid,Adagrad,100.0,400.0,100.0,200.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.699037,0.7114060000000001,0.017695,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 400, 200, 100, 1)",sigmoid,Adagrad,100.0,400.0,200.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.698403,0.710596,0.017459,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(200, 100, 100, 400, 1)",sigmoid,Adagrad,200.0,100.0,100.0,400.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.7146020000000001,0.721356,0.009452,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(200, 100, 400, 100, 1)",sigmoid,Adagrad,200.0,100.0,400.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.712594,0.7244010000000001,0.0165699999999999,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(200, 400, 100, 100, 1)",sigmoid,Adagrad,200.0,400.0,100.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.7098140000000001,0.723773,0.019665,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(400, 100, 100, 200, 1)",sigmoid,Adagrad,400.0,100.0,100.0,200.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.715484,0.726774,0.01578,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(400, 100, 200, 100, 1)",sigmoid,Adagrad,400.0,100.0,200.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.722638,0.735485,0.017778,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(400, 200, 100, 100, 1)",sigmoid,Adagrad,400.0,200.0,100.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.706885,0.720222,0.018868,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 100, 200, 500, 1)",sigmoid,Adagrad,100.0,100.0,200.0,500.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.694494,0.717363,0.032929,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 100, 500, 200, 1)",sigmoid,Adagrad,100.0,100.0,500.0,200.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.694729,0.701906,0.010329,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 200, 100, 500, 1)",sigmoid,Adagrad,100.0,200.0,100.0,500.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.715087,0.727047,0.016725,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 200, 500, 100, 1)",sigmoid,Adagrad,100.0,200.0,500.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.6956220000000001,0.714674,0.027388,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 500, 100, 200, 1)",sigmoid,Adagrad,100.0,500.0,100.0,200.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.711775,0.724014,0.017194,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 500, 200, 100, 1)",sigmoid,Adagrad,100.0,500.0,200.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.708615,0.713576,0.007001,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(200, 100, 100, 500, 1)",sigmoid,Adagrad,200.0,100.0,100.0,500.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.706791,0.7167060000000001,0.014029,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(200, 100, 500, 100, 1)",sigmoid,Adagrad,200.0,100.0,500.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.719264,0.732309,0.0181379999999999,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(200, 500, 100, 100, 1)",sigmoid,Adagrad,200.0,500.0,100.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.713871,0.727526,0.019128,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(500, 100, 100, 200, 1)",sigmoid,Adagrad,500.0,100.0,100.0,200.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.714067,0.725721,0.016321,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(500, 100, 200, 100, 1)",sigmoid,Adagrad,500.0,100.0,200.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.715354,0.7289800000000001,0.019049,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(500, 200, 100, 100, 1)",sigmoid,Adagrad,500.0,200.0,100.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.689529,0.706325,0.024358,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 100, 200, 600, 1)",sigmoid,Adagrad,100.0,100.0,200.0,600.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.7090529999999999,0.716796,0.01092,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 100, 600, 200, 1)",sigmoid,Adagrad,100.0,100.0,600.0,200.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.694959,0.704254,0.0133759999999999,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 200, 100, 600, 1)",sigmoid,Adagrad,100.0,200.0,100.0,600.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.710575,0.725295,0.020715,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 200, 600, 100, 1)",sigmoid,Adagrad,100.0,200.0,600.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.7086680000000001,0.717244,0.012101,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 600, 100, 200, 1)",sigmoid,Adagrad,100.0,600.0,100.0,200.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.714535,0.723359,0.0123489999999999,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 600, 200, 100, 1)",sigmoid,Adagrad,100.0,600.0,200.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.695972,0.711976,0.0229949999999999,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(200, 100, 100, 600, 1)",sigmoid,Adagrad,200.0,100.0,100.0,600.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.710937,0.717938,0.0098459999999999,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(200, 100, 600, 100, 1)",sigmoid,Adagrad,200.0,100.0,600.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.711278,0.7230949999999999,0.016614,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(200, 600, 100, 100, 1)",sigmoid,Adagrad,200.0,600.0,100.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.71338,0.725583,0.017106,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(600, 100, 100, 200, 1)",sigmoid,Adagrad,600.0,100.0,100.0,200.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.714909,0.72509,0.014241,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(600, 100, 200, 100, 1)",sigmoid,Adagrad,600.0,100.0,200.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.715503,0.730629,0.021141,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(600, 200, 100, 100, 1)",sigmoid,Adagrad,600.0,200.0,100.0,100.0,4.0
'deep learning keras','P-CS-DTJWZC3',31.720386774,0.699975,0.71341,0.019194,0.01,0.01,402,0.0001,0.2,50,relu,relu,18,glorot_normal,0.01,binary_crossentropy,2,0.5,"(100, 100, 200, 700, 1)",sigmoid,Adagrad,100.0,100.0,200.0,700.0,4.0
