ml_classifier_name,mean_test_auc,mean_train_auc,percent_auc_diff,L1,L2,batch_size,dec,drate,epochs,hacti,iacti,idim,kinit,lrate,ls,ltype,momen,mstruct,oacti,opti,1,2,3,4,layer_number
'deep learning keras',0.717138,0.724583,0.010381,0,0,536,0,0,160,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.714885,0.723858,0.012552,0,0,536,0,0,170,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.713935,0.725127,0.015677,0,0,536,0,0,180,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.724568,0.727789,0.004445,0,0,536,0,0,190,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.720681,0.729128,0.011721,0,0,536,0,0,200,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.723831,0.728202,0.006038,0,0,536,0,0,210,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.721352,0.728118,0.009379,0,0,536,0,0,220,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.724559,0.728342,0.005222,0,0,536,0,0,230,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.725844,0.730596,0.006547,0,0,536,0,0,240,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.719651,0.729092,0.013118,0,0,536,0,0,250,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.728159,0.731706,0.004871,0,0,536,0,0,260,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.723162,0.7299,0.009317,0,0,536,0,0,270,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.726612,0.731999,0.007414,0,0,536,0,0,280,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.726467,0.730204,0.005143,0,0,536,0,0,290,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.724359,0.731879,0.010383,0,0,536,0,0,300,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.725516,0.731366,0.008064,0,0,536,0,0,310,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.724476,0.73153,0.009737,0,0,536,0,0,320,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.724228,0.733003,0.012117,0,0,536,0,0,330,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.726721,0.732108,0.007413,0,0,536,0,0,340,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.72661,0.735063,0.011633,0,0,536,0,0,350,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.727579,0.735246,0.010538,0,0,536,0,0,360,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.727323,0.734661,0.010089,0,0,536,0,0,370,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.728177,0.73529,0.009769,0,0,536,0,0,380,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.728211,0.736623,0.011552,0,0,536,0,0,390,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.730777,0.736296,0.007552,0,0,536,0,0,400,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.729521,0.737803,0.011353,0,0,536,0,0,410,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.728885,0.734576,0.007808,0,0,536,0,0,420,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.727169,0.735055,0.010845,0,0,536,0,0,430,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.73188,0.73456,0.003662,0,0,536,0,0,440,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.728615,0.735992,0.010124,0,0,536,0,0,450,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.729298,0.742381,0.017939,0,0,536,0,0,460,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.726808,0.734799,0.010994,0,0,536,0,0,470,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.72629,0.737843,0.015907,0,0,536,0,0,480,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.730428,0.739779,0.012802,0,0,536,0,0,490,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.728346,0.739197,0.014898,0,0,536,0,0,500,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.725253,0.7341,0.012197,0,0,536,0,0,520,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.730449,0.743293,0.017584,0,0,536,0,0,540,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.729846,0.744398,0.019938,0,0,536,0,0,560,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.729479,0.74013,0.014601,0,0,536,0,0,580,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.734713,0.742599,0.010734,0,0,536,0,0,600,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.72794,0.744307,0.022484,0,0,536,0,0,620,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.731109,0.747443,0.022341,0,0,536,0,0,640,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.735563,0.7491,0.018403,0,0,536,0,0,660,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.736614,0.749361,0.017305,0,0,536,0,0,680,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.734136,0.748476,0.019533,0,0,536,0,0,700,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.737018,0.751448,0.01958,0,0,536,0,0,720,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.732079,0.747565,0.021153,0,0,536,0,0,740,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.73672,0.753184,0.022348,0,0,536,0,0,760,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.731027,0.74581,0.020222,0,0,536,0,0,780,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.733186,0.750737,0.023938,0,0,536,0,0,800,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.735154,0.748125,0.017644,0,0,536,0,0,820,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.728656,0.74605,0.02387,0,0,536,0,0,840,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.733954,0.752063,0.024673,0,0,536,0,0,860,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.734823,0.7532,0.025009,0,0,536,0,0,880,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.741857,0.755054,0.017789,0,0,536,0,0,900,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.735939,0.750387,0.019631,0,0,536,0,0,920,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.738037,0.753012,0.02029,0,0,536,0,0,940,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.736152,0.750637,0.019677,0,0,536,0,0,960,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.74249,0.755912,0.018077,0,0,536,0,0,980,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.738222,0.751295,0.017709,0,0,536,0,0,1000,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.74132,0.756695,0.020739,0,0,536,0,0,1040,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.743195,0.75416,0.014755,0,0,536,0,0,1080,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.739896,0.754485,0.019718,0,0,536,0,0,1120,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.74086,0.75667,0.02134,0,0,536,0,0,1160,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.749173,0.761343,0.016244,0,0,536,0,0,1200,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.745607,0.76155,0.021382,0,0,536,0,0,1240,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.745864,0.758327,0.016709,0,0,536,0,0,1280,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.741948,0.758204,0.02191,0,0,536,0,0,1320,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.747227,0.760223,0.017392,0,0,536,0,0,1360,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.743113,0.760107,0.022868,0,0,536,0,0,1400,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.743696,0.760991,0.023257,0,0,536,0,0,1440,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.750267,0.760351,0.013441,0,0,536,0,0,1480,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.754542,0.765221,0.014153,0,0,536,0,0,1520,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.748571,0.764691,0.021535,0,0,536,0,0,1560,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.748925,0.763006,0.018801,0,0,536,0,0,1600,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.743226,0.76596,0.030587,0,0,536,0,0,1640,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.750623,0.76689,0.021671,0,0,536,0,0,1680,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.749514,0.765165,0.020882,0,0,536,0,0,1720,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.754203,0.770526,0.021643,0,0,536,0,0,1760,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.750876,0.768389,0.023323,0,0,536,0,0,1800,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.752085,0.767392,0.020353,0,0,536,0,0,1840,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.748476,0.767268,0.025107,0,0,536,0,0,1880,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.74576,0.764905,0.025672,0,0,536,0,0,1920,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
'deep learning keras',0.75036,0.768654,0.024381,0,0,536,0,0,1960,relu,relu,4,he_normal,0.1,binary_crossentropy,2,0,"(75, 1)",sigmoid,SGD,75.0,0.0,0.0,0.0,1.0
