ml_classifier_name,host_name,running_time1(average sec),mean_test_auc,mean_train_auc,percent_auc_diff,L1,L2,batch_size,dec,drate,epochs,hacti,iacti,idim,kinit,lrate,ls,ltype,momen,mstruct,oacti,opti,1,2,3,4,layer_number
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.58298,0.595568,0.021592,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 600, 100, 100, 1)",sigmoid,SGD,100.0,600.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.6078640000000001,0.594012,0.022789,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(600, 100, 100, 100, 1)",sigmoid,SGD,600.0,100.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.562052,0.580334,0.0325279999999999,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 100, 700, 1)",sigmoid,SGD,100.0,100.0,100.0,700.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.601342,0.587661,0.022751,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 700, 100, 1)",sigmoid,SGD,100.0,100.0,700.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.610859,0.617158,0.010312,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 700, 100, 100, 1)",sigmoid,SGD,100.0,700.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.61458,0.618003,0.00557,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(700, 100, 100, 100, 1)",sigmoid,SGD,700.0,100.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.589548,0.596902,0.012475,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 100, 800, 1)",sigmoid,SGD,100.0,100.0,100.0,800.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.577145,0.576526,0.001071,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 800, 100, 1)",sigmoid,SGD,100.0,100.0,800.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.569601,0.601763,0.056463,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 800, 100, 100, 1)",sigmoid,SGD,100.0,800.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.616154,0.622008,0.009501,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(800, 100, 100, 100, 1)",sigmoid,SGD,800.0,100.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.5574319999999999,0.579488,0.039567,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 100, 900, 1)",sigmoid,SGD,100.0,100.0,100.0,900.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.60349,0.589411,0.02333,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 900, 100, 1)",sigmoid,SGD,100.0,100.0,900.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.5909479999999999,0.596146,0.008796,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 900, 100, 100, 1)",sigmoid,SGD,100.0,900.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.6270819999999999,0.637353,0.01638,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(900, 100, 100, 100, 1)",sigmoid,SGD,900.0,100.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.562087,0.574275,0.021682,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 100, 1000, 1)",sigmoid,SGD,100.0,100.0,100.0,1000.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.6177279999999999,0.6300140000000001,0.019888,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 1000, 100, 1)",sigmoid,SGD,100.0,100.0,1000.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.610213,0.626104,0.026041,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 1000, 100, 100, 1)",sigmoid,SGD,100.0,1000.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.648519,0.640019,0.0131069999999999,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(1000, 100, 100, 100, 1)",sigmoid,SGD,1000.0,100.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.555525,0.567257,0.021119,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 200, 200, 1)",sigmoid,SGD,100.0,100.0,200.0,200.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.5548569999999999,0.595262,0.07282,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 200, 100, 200, 1)",sigmoid,SGD,100.0,200.0,100.0,200.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.514983,0.552319,0.072499,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 200, 200, 100, 1)",sigmoid,SGD,100.0,200.0,200.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.598841,0.609525,0.017841,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(200, 100, 100, 200, 1)",sigmoid,SGD,200.0,100.0,100.0,200.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.6179479999999999,0.6392439999999999,0.034462,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(200, 100, 200, 100, 1)",sigmoid,SGD,200.0,100.0,200.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.591105,0.583274,0.013247,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(200, 200, 100, 100, 1)",sigmoid,SGD,200.0,200.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.578236,0.576386,0.003199,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 200, 300, 1)",sigmoid,SGD,100.0,100.0,200.0,300.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.557339,0.57581,0.033143,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 300, 200, 1)",sigmoid,SGD,100.0,100.0,300.0,200.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.623865,0.6197239999999999,0.006637,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 200, 100, 300, 1)",sigmoid,SGD,100.0,200.0,100.0,300.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.573381,0.588589,0.026523,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 200, 300, 100, 1)",sigmoid,SGD,100.0,200.0,300.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.583551,0.607368,0.040813,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 300, 100, 200, 1)",sigmoid,SGD,100.0,300.0,100.0,200.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.583842,0.605399,0.036924,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 300, 200, 100, 1)",sigmoid,SGD,100.0,300.0,200.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.575058,0.561832,0.023,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(200, 100, 100, 300, 1)",sigmoid,SGD,200.0,100.0,100.0,300.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.6063270000000001,0.5926739999999999,0.022518,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(200, 100, 300, 100, 1)",sigmoid,SGD,200.0,100.0,300.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.6140180000000001,0.601428,0.0205039999999999,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(200, 300, 100, 100, 1)",sigmoid,SGD,200.0,300.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.555258,0.579755,0.044118,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(300, 100, 100, 200, 1)",sigmoid,SGD,300.0,100.0,100.0,200.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.604796,0.601708,0.005106,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(300, 100, 200, 100, 1)",sigmoid,SGD,300.0,100.0,200.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.598954,0.58122,0.029608,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(300, 200, 100, 100, 1)",sigmoid,SGD,300.0,200.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.622572,0.620609,0.003153,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 200, 400, 1)",sigmoid,SGD,100.0,100.0,200.0,400.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.5879340000000001,0.599874,0.0203099999999999,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 400, 200, 1)",sigmoid,SGD,100.0,100.0,400.0,200.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.575727,0.5529029999999999,0.039644,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 200, 100, 400, 1)",sigmoid,SGD,100.0,200.0,100.0,400.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.6184569999999999,0.619323,0.001402,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 200, 400, 100, 1)",sigmoid,SGD,100.0,200.0,400.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.591949,0.594954,0.005076,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 400, 100, 200, 1)",sigmoid,SGD,100.0,400.0,100.0,200.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.580801,0.590626,0.016915,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 400, 200, 100, 1)",sigmoid,SGD,100.0,400.0,200.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.61129,0.6085119999999999,0.004545,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(200, 100, 100, 400, 1)",sigmoid,SGD,200.0,100.0,100.0,400.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.564695,0.5899449999999999,0.044714,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(200, 100, 400, 100, 1)",sigmoid,SGD,200.0,100.0,400.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.621659,0.62695,0.008511,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(200, 400, 100, 100, 1)",sigmoid,SGD,200.0,400.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.600647,0.618499,0.0297209999999999,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(400, 100, 100, 200, 1)",sigmoid,SGD,400.0,100.0,100.0,200.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.642641,0.6271180000000001,0.024155,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(400, 100, 200, 100, 1)",sigmoid,SGD,400.0,100.0,200.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.585359,0.591249,0.010061,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(400, 200, 100, 100, 1)",sigmoid,SGD,400.0,200.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.597128,0.596151,0.0016359999999999,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 200, 500, 1)",sigmoid,SGD,100.0,100.0,200.0,500.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.543211,0.551655,0.015543,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 500, 200, 1)",sigmoid,SGD,100.0,100.0,500.0,200.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.592363,0.5875779999999999,0.008078,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 200, 100, 500, 1)",sigmoid,SGD,100.0,200.0,100.0,500.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.5885560000000001,0.5845640000000001,0.006784,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 200, 500, 100, 1)",sigmoid,SGD,100.0,200.0,500.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.603541,0.617273,0.022754,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 500, 100, 200, 1)",sigmoid,SGD,100.0,500.0,100.0,200.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.578862,0.5698,0.015656,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 500, 200, 100, 1)",sigmoid,SGD,100.0,500.0,200.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.575056,0.5798800000000001,0.00839,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(200, 100, 100, 500, 1)",sigmoid,SGD,200.0,100.0,100.0,500.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.6154430000000001,0.599788,0.025437,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(200, 100, 500, 100, 1)",sigmoid,SGD,200.0,100.0,500.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.618424,0.637741,0.031237,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(200, 500, 100, 100, 1)",sigmoid,SGD,200.0,500.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.578745,0.5773510000000001,0.002409,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(500, 100, 100, 200, 1)",sigmoid,SGD,500.0,100.0,100.0,200.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.607637,0.599033,0.014159,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(500, 100, 200, 100, 1)",sigmoid,SGD,500.0,100.0,200.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.632257,0.664572,0.05111,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(500, 200, 100, 100, 1)",sigmoid,SGD,500.0,200.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.603741,0.606376,0.004364,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 200, 600, 1)",sigmoid,SGD,100.0,100.0,200.0,600.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.581228,0.592579,0.01953,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 600, 200, 1)",sigmoid,SGD,100.0,100.0,600.0,200.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.637055,0.63563,0.002236,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 200, 100, 600, 1)",sigmoid,SGD,100.0,200.0,100.0,600.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.606183,0.578929,0.04496,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 200, 600, 100, 1)",sigmoid,SGD,100.0,200.0,600.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.629625,0.614959,0.023294,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 600, 100, 200, 1)",sigmoid,SGD,100.0,600.0,100.0,200.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.6147560000000001,0.6178359999999999,0.005011,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 600, 200, 100, 1)",sigmoid,SGD,100.0,600.0,200.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.572058,0.573075,0.001778,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(200, 100, 100, 600, 1)",sigmoid,SGD,200.0,100.0,100.0,600.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.589673,0.603433,0.0233349999999999,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(200, 100, 600, 100, 1)",sigmoid,SGD,200.0,100.0,600.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.59115,0.612449,0.036031,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(200, 600, 100, 100, 1)",sigmoid,SGD,200.0,600.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.59695,0.613016,0.026913,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(600, 100, 100, 200, 1)",sigmoid,SGD,600.0,100.0,100.0,200.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.635745,0.613789,0.034536,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(600, 100, 200, 100, 1)",sigmoid,SGD,600.0,100.0,200.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.5815170000000001,0.6095470000000001,0.048201,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(600, 200, 100, 100, 1)",sigmoid,SGD,600.0,200.0,100.0,100.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.610965,0.614386,0.005599,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 200, 700, 1)",sigmoid,SGD,100.0,100.0,200.0,700.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.601707,0.598409,0.005482,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 100, 700, 200, 1)",sigmoid,SGD,100.0,100.0,700.0,200.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.5968859999999999,0.591862,0.008417,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 200, 100, 700, 1)",sigmoid,SGD,100.0,200.0,100.0,700.0,4.0
'deep learning keras','xij6-lab1-dt',25.479839278000004,0.6016090000000001,0.592287,0.0154949999999999,0.008,0.008,268,0.0005,0.4,30,relu,relu,17,he_normal,0.001,binary_crossentropy,2,0.4,"(100, 200, 700, 100, 1)",sigmoid,SGD,100.0,200.0,700.0,100.0,4.0
