ml_classifier_name,host_name,running_time1(average sec),mean_test_auc,mean_train_auc,percent_auc_diff,L1,L2,batch_size,dec,drate,epochs,hacti,iacti,idim,kinit,lrate,ls,ltype,momen,mstruct,oacti,opti,1,2,3,4,layer_number
'deep learning keras','abj40-dt',10.888374893,0.8095640000000001,0.8459409999999999,0.0449339999999999,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(400, 100, 100, 100, 1)",sigmoid,Adagrad,400.0,100.0,100.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.798884,0.8297700000000001,0.038661,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 100, 100, 500, 1)",sigmoid,Adagrad,100.0,100.0,100.0,500.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.794711,0.830569,0.045121,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 100, 500, 100, 1)",sigmoid,Adagrad,100.0,100.0,500.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.795879,0.835353,0.049597,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 500, 100, 100, 1)",sigmoid,Adagrad,100.0,500.0,100.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.811553,0.8502620000000001,0.047697,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(500, 100, 100, 100, 1)",sigmoid,Adagrad,500.0,100.0,100.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.790597,0.825967,0.044738,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 100, 100, 600, 1)",sigmoid,Adagrad,100.0,100.0,100.0,600.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.8029310000000001,0.836255,0.041502,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 100, 600, 100, 1)",sigmoid,Adagrad,100.0,100.0,600.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.803425,0.834327,0.038463,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 600, 100, 100, 1)",sigmoid,Adagrad,100.0,600.0,100.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.810446,0.8503280000000001,0.049211,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(600, 100, 100, 100, 1)",sigmoid,Adagrad,600.0,100.0,100.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.780913,0.8221450000000001,0.0528,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 100, 100, 700, 1)",sigmoid,Adagrad,100.0,100.0,100.0,700.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.79186,0.828333,0.04606,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 100, 700, 100, 1)",sigmoid,Adagrad,100.0,100.0,700.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.804952,0.836556,0.039262,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 700, 100, 100, 1)",sigmoid,Adagrad,100.0,700.0,100.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.80971,0.851714,0.051876,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(700, 100, 100, 100, 1)",sigmoid,Adagrad,700.0,100.0,100.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.803882,0.83241,0.035489,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 100, 100, 800, 1)",sigmoid,Adagrad,100.0,100.0,100.0,800.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.8041159999999999,0.835052,0.038473,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 100, 800, 100, 1)",sigmoid,Adagrad,100.0,100.0,800.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.804743,0.8386,0.042072,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 800, 100, 100, 1)",sigmoid,Adagrad,100.0,800.0,100.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.81345,0.854547,0.0505209999999999,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(800, 100, 100, 100, 1)",sigmoid,Adagrad,800.0,100.0,100.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.795369,0.8314360000000001,0.045346,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 100, 100, 900, 1)",sigmoid,Adagrad,100.0,100.0,100.0,900.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.796098,0.831932,0.045012,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 100, 900, 100, 1)",sigmoid,Adagrad,100.0,100.0,900.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.808945,0.8413430000000001,0.040049,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 900, 100, 100, 1)",sigmoid,Adagrad,100.0,900.0,100.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.814992,0.854203,0.048112,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(900, 100, 100, 100, 1)",sigmoid,Adagrad,900.0,100.0,100.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.804567,0.830997,0.03285,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 100, 100, 1000, 1)",sigmoid,Adagrad,100.0,100.0,100.0,1000.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.798661,0.8334440000000001,0.043552,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 100, 1000, 100, 1)",sigmoid,Adagrad,100.0,100.0,1000.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.801759,0.837026,0.043987,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 1000, 100, 100, 1)",sigmoid,Adagrad,100.0,1000.0,100.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.8126359999999999,0.855979,0.053336,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(1000, 100, 100, 100, 1)",sigmoid,Adagrad,1000.0,100.0,100.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.7919,0.8291059999999999,0.046983,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 100, 200, 200, 1)",sigmoid,Adagrad,100.0,100.0,200.0,200.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.79994,0.8276530000000001,0.034644,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 200, 100, 200, 1)",sigmoid,Adagrad,100.0,200.0,100.0,200.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.8005180000000001,0.835883,0.044177,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 200, 200, 100, 1)",sigmoid,Adagrad,100.0,200.0,200.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.8067479999999999,0.838269,0.0390709999999999,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(200, 100, 100, 200, 1)",sigmoid,Adagrad,200.0,100.0,100.0,200.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.806412,0.839651,0.041219,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(200, 100, 200, 100, 1)",sigmoid,Adagrad,200.0,100.0,200.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.808038,0.837802,0.036835,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(200, 200, 100, 100, 1)",sigmoid,Adagrad,200.0,200.0,100.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.79065,0.830467,0.05036,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 100, 200, 300, 1)",sigmoid,Adagrad,100.0,100.0,200.0,300.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.806916,0.8379459999999999,0.038455,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 100, 300, 200, 1)",sigmoid,Adagrad,100.0,100.0,300.0,200.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.803987,0.8333729999999999,0.03655,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 200, 100, 300, 1)",sigmoid,Adagrad,100.0,200.0,100.0,300.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.8009390000000001,0.83526,0.042851,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 200, 300, 100, 1)",sigmoid,Adagrad,100.0,200.0,300.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.803022,0.829523,0.033001,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 300, 100, 200, 1)",sigmoid,Adagrad,100.0,300.0,100.0,200.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.7996850000000001,0.8302700000000001,0.0382459999999999,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 300, 200, 100, 1)",sigmoid,Adagrad,100.0,300.0,200.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.81328,0.839383,0.032096,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(200, 100, 100, 300, 1)",sigmoid,Adagrad,200.0,100.0,100.0,300.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.8103779999999999,0.8424790000000001,0.039612,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(200, 100, 300, 100, 1)",sigmoid,Adagrad,200.0,100.0,300.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.806756,0.8397690000000001,0.04092,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(200, 300, 100, 100, 1)",sigmoid,Adagrad,200.0,300.0,100.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.805528,0.8402360000000001,0.043087,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(300, 100, 100, 200, 1)",sigmoid,Adagrad,300.0,100.0,100.0,200.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.811686,0.845115,0.041185,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(300, 100, 200, 100, 1)",sigmoid,Adagrad,300.0,100.0,200.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.810541,0.8414159999999999,0.038092,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(300, 200, 100, 100, 1)",sigmoid,Adagrad,300.0,200.0,100.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.8061659999999999,0.831148,0.030989,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 100, 200, 400, 1)",sigmoid,Adagrad,100.0,100.0,200.0,400.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.795862,0.832102,0.045536,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 100, 400, 200, 1)",sigmoid,Adagrad,100.0,100.0,400.0,200.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.801688,0.835199,0.041801,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 200, 100, 400, 1)",sigmoid,Adagrad,100.0,200.0,100.0,400.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.809574,0.836455,0.0332029999999999,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 200, 400, 100, 1)",sigmoid,Adagrad,100.0,200.0,400.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.8066939999999999,0.830617,0.029655,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 400, 100, 200, 1)",sigmoid,Adagrad,100.0,400.0,100.0,200.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.806186,0.8392950000000001,0.041068,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 400, 200, 100, 1)",sigmoid,Adagrad,100.0,400.0,200.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.808144,0.835174,0.033446,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(200, 100, 100, 400, 1)",sigmoid,Adagrad,200.0,100.0,100.0,400.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.803864,0.840417,0.045472,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(200, 100, 400, 100, 1)",sigmoid,Adagrad,200.0,100.0,400.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.795899,0.8390350000000001,0.054197,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(200, 400, 100, 100, 1)",sigmoid,Adagrad,200.0,400.0,100.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.805002,0.847677,0.053013,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(400, 100, 100, 200, 1)",sigmoid,Adagrad,400.0,100.0,100.0,200.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.816504,0.849756,0.040725,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(400, 100, 200, 100, 1)",sigmoid,Adagrad,400.0,100.0,200.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.807809,0.8466239999999999,0.04805,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(400, 200, 100, 100, 1)",sigmoid,Adagrad,400.0,200.0,100.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.7961699999999999,0.833873,0.047355,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 100, 200, 500, 1)",sigmoid,Adagrad,100.0,100.0,200.0,500.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.801053,0.832664,0.039463,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 100, 500, 200, 1)",sigmoid,Adagrad,100.0,100.0,500.0,200.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.788375,0.8275100000000001,0.0496389999999999,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 200, 100, 500, 1)",sigmoid,Adagrad,100.0,200.0,100.0,500.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.8041659999999999,0.83349,0.036465,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 200, 500, 100, 1)",sigmoid,Adagrad,100.0,200.0,500.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.806158,0.83749,0.038866,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 500, 100, 200, 1)",sigmoid,Adagrad,100.0,500.0,100.0,200.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.799528,0.8341149999999999,0.043259,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 500, 200, 100, 1)",sigmoid,Adagrad,100.0,500.0,200.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.805235,0.836478,0.038799,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(200, 100, 100, 500, 1)",sigmoid,Adagrad,200.0,100.0,100.0,500.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.80729,0.841261,0.04208,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(200, 100, 500, 100, 1)",sigmoid,Adagrad,200.0,100.0,500.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.8027350000000001,0.840464,0.047001,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(200, 500, 100, 100, 1)",sigmoid,Adagrad,200.0,500.0,100.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.8138340000000001,0.8493200000000001,0.0436019999999999,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(500, 100, 100, 200, 1)",sigmoid,Adagrad,500.0,100.0,100.0,200.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.813819,0.850666,0.045276,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(500, 100, 200, 100, 1)",sigmoid,Adagrad,500.0,100.0,200.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.807066,0.843075,0.044617,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(500, 200, 100, 100, 1)",sigmoid,Adagrad,500.0,200.0,100.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.795867,0.8277129999999999,0.040014,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 100, 200, 600, 1)",sigmoid,Adagrad,100.0,100.0,200.0,600.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.8063279999999999,0.8330709999999999,0.033167,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 100, 600, 200, 1)",sigmoid,Adagrad,100.0,100.0,600.0,200.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.794762,0.8340059999999999,0.049378,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 200, 100, 600, 1)",sigmoid,Adagrad,100.0,200.0,100.0,600.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.8079649999999999,0.838945,0.038343,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 200, 600, 100, 1)",sigmoid,Adagrad,100.0,200.0,600.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.799786,0.834118,0.042926,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 600, 100, 200, 1)",sigmoid,Adagrad,100.0,600.0,100.0,200.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.811427,0.8363729999999999,0.030744,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 600, 200, 100, 1)",sigmoid,Adagrad,100.0,600.0,200.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.807485,0.840305,0.040645,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(200, 100, 100, 600, 1)",sigmoid,Adagrad,200.0,100.0,100.0,600.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.805614,0.8432209999999999,0.046681,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(200, 100, 600, 100, 1)",sigmoid,Adagrad,200.0,100.0,600.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.810715,0.839807,0.035883,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(200, 600, 100, 100, 1)",sigmoid,Adagrad,200.0,600.0,100.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.8161609999999999,0.8512379999999999,0.042977,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(600, 100, 100, 200, 1)",sigmoid,Adagrad,600.0,100.0,100.0,200.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.810924,0.8526530000000001,0.051459,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(600, 100, 200, 100, 1)",sigmoid,Adagrad,600.0,100.0,200.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.8157,0.8504010000000001,0.042542,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(600, 200, 100, 100, 1)",sigmoid,Adagrad,600.0,200.0,100.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.800866,0.834411,0.041885,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 100, 200, 700, 1)",sigmoid,Adagrad,100.0,100.0,200.0,700.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.799723,0.833363,0.042065,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 100, 700, 200, 1)",sigmoid,Adagrad,100.0,100.0,700.0,200.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.790597,0.8235049999999999,0.041624,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 200, 100, 700, 1)",sigmoid,Adagrad,100.0,200.0,100.0,700.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.8076399999999999,0.838091,0.037704,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 200, 700, 100, 1)",sigmoid,Adagrad,100.0,200.0,700.0,100.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.799056,0.835651,0.045797,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 700, 100, 200, 1)",sigmoid,Adagrad,100.0,700.0,100.0,200.0,4.0
'deep learning keras','abj40-dt',10.888374893,0.805376,0.837577,0.039982,0.02,0.02,134,0.001,0.5,20,relu,relu,17,glorot_normal,0.05,binary_crossentropy,2,0.9,"(100, 700, 200, 100, 1)",sigmoid,Adagrad,100.0,700.0,200.0,100.0,4.0
